x spline sin
2.377000000000000e-01 2.357018953974420e-01 2.354679223315162e-01
2.378000000000000e-01 2.357434494139987e-01 2.355651093661369e-01
2.379000000000000e-01 2.357626524278400e-01 2.356622940451065e-01
2.380000000000000e-01 2.357594763674532e-01 2.357594763674532e-01
2.380000000000000e-01 2.357594763674532e-01 2.357594763674532e-01
2.381000000000000e-01 2.359579449327540e-01 2.358566563322051e-01
2.382000000000000e-01 2.361339780450459e-01 2.359538339383905e-01
2.383000000000000e-01 2.362875473970605e-01 2.360510091850375e-01
2.384000000000000e-01 2.364186246815296e-01 2.361481820711744e-01
2.385000000000000e-01 2.365271815911851e-01 2.362453525958295e-01
2.386000000000000e-01 2.366131898187586e-01 2.363425207580311e-01
2.387000000000000e-01 2.366766210569820e-01 2.364396865568075e-01
2.388000000000000e-01 2.367174469985870e-01 2.365368499911870e-01
2.389000000000000e-01 2.367356393363054e-01 2.366340110601980e-01
2.390000000000000e-01 2.367311697628689e-01 2.367311697628689e-01
2.390000000000000e-01 2.367311697628689e-01 2.367311697628689e-01
2.391000000000000e-01 2.369308923881230e-01 2.368283260982281e-01
2.392000000000000e-01 2.371078962509586e-01 2.369254800653041e-01
2.393000000000000e-01 2.372621528073804e-01 2.370226316631252e-01
2.394000000000000e-01 2.373936335133929e-01 2.371197808907201e-01
2.395000000000000e-01 2.375023098250010e-01 2.372169277471171e-01
2.396000000000000e-01 2.375881531982090e-01 2.373140722313449e-01
2.397000000000000e-01 2.376511350890218e-01 2.374112143424319e-01
2.398000000000000e-01 2.376912269534439e-01 2.375083540794068e-01
2.399000000000000e-01 2.377084002474800e-01 2.376054914412982e-01
2.400000000000000e-01 2.377026264271346e-01 2.377026264271346e-01
2.400000000000000e-01 2.377026264271346e-01 2.377026264271346e-01
2.401000000000000e-01 2.379036136839450e-01 2.377997590359447e-01
2.402000000000000e-01 2.380815965006847e-01 2.378968892667574e-01
2.403000000000000e-01 2.382365460956599e-01 2.379940171186010e-01
2.404000000000000e-01 2.383684336871767e-01 2.380911425905046e-01
2.405000000000000e-01 2.384772304935412e-01 2.381882656814967e-01
2.406000000000000e-01 2.385629077330595e-01 2.382853863906061e-01
2.407000000000000e-01 2.386254366240378e-01 2.383825047168618e-01
2.408000000000000e-01 2.386647883847822e-01 2.384796206592923e-01
2.409000000000000e-01 2.386809342335987e-01 2.385767342169267e-01
2.410000000000000e-01 2.386738453887937e-01 2.386738453887937e-01
2.410000000000000e-01 2.386738453887937e-01 2.386738453887937e-01
2.411000000000000e-01 2.388761078924947e-01 2.387709541739222e-01
2.412000000000000e-01 2.390550779005167e-01 2.388680605713412e-01
2.413000000000000e-01 2.392107263924961e-01 2.389651645800796e-01
2.414000000000000e-01 2.393430243480695e-01 2.390622661991664e-01
2.415000000000000e-01 2.394519427468734e-01 2.391593654276305e-01
2.416000000000000e-01 2.395374525685443e-01 2.392564622645009e-01
2.417000000000000e-01 2.395995247927185e-01 2.393535567088068e-01
2.418000000000000e-01 2.396381303990328e-01 2.394506487595770e-01
2.419000000000000e-01 2.396532403671235e-01 2.395477384158408e-01
2.420000000000000e-01 2.396448256766272e-01 2.396448256766272e-01
2.420000000000000e-01 2.396448256766272e-01 2.396448256766272e-01
2.421000000000000e-01 2.398483740862735e-01 2.397419105409654e-01
2.422000000000000e-01 2.400283395569653e-01 2.398389930078844e-01
2.423000000000000e-01 2.401846928286986e-01 2.399360730764135e-01
2.424000000000000e-01 2.403174046414692e-01 2.400331507455819e-01
2.425000000000000e-01 2.404264457352734e-01 2.401302260144188e-01
2.426000000000000e-01 2.405117868501069e-01 2.402272988819534e-01
2.427000000000000e-01 2.405733987259658e-01 2.403243693472150e-01
2.428000000000000e-01 2.406112521028462e-01 2.404214374092330e-01
2.429000000000000e-01 2.406253177207439e-01 2.405185030670365e-01
2.430000000000000e-01 2.406155663196551e-01 2.406155663196551e-01
2.430000000000000e-01 2.406155663196551e-01 2.406155663196551e-01
2.431000000000000e-01 2.408204113380111e-01 2.407126271661179e-01
2.432000000000000e-01 2.410013805767613e-01 2.408096856054546e-01
2.433000000000000e-01 2.411584445352906e-01 2.409067416366943e-01
2.434000000000000e-01 2.412915737129838e-01 2.410037952588667e-01
2.435000000000000e-01 2.414007386092258e-01 2.411008464710011e-01
2.436000000000000e-01 2.414859097234014e-01 2.411978952721270e-01
2.437000000000000e-01 2.415470575548955e-01 2.412949416612740e-01
2.438000000000000e-01 2.415841526030928e-01 2.413919856374715e-01
2.439000000000000e-01 2.415971653673782e-01 2.414890271997492e-01
2.440000000000000e-01 2.415860663471367e-01 2.415860663471367e-01
2.440000000000000e-01 2.415860663471367e-01 2.415860663471367e-01
2.441000000000000e-01 2.417922187206656e-01 2.416831030786634e-01
2.442000000000000e-01 2.419742000668556e-01 2.417801373933592e-01
2.443000000000000e-01 2.421319806435101e-01 2.418771692902536e-01
2.444000000000000e-01 2.422655307084322e-01 2.419741987683763e-01
2.445000000000000e-01 2.423748205194254e-01 2.420712258267569e-01
2.446000000000000e-01 2.424598203342929e-01 2.421682504644254e-01
2.447000000000000e-01 2.425205004108381e-01 2.422652726804113e-01
2.448000000000000e-01 2.425568310068641e-01 2.423622924737446e-01
2.449000000000000e-01 2.425687823801743e-01 2.424593098434549e-01
2.450000000000000e-01 2.425563247885721e-01 2.425563247885721e-01
2.450000000000000e-01 2.425563247885721e-01 2.425563247885721e-01
2.451000000000000e-01 2.427637953074251e-01 2.426533373081260e-01
2.452000000000000e-01 2.429467971344206e-01 2.427503474011466e-01
2.453000000000000e-01 2.431053002848101e-01 2.428473550666637e-01
2.454000000000000e-01 2.432392747738452e-01 2.429443603037073e-01
2.455000000000000e-01 2.433486906167774e-01 2.430413631113072e-01
2.456000000000000e-01 2.434335178288586e-01 2.431383634884935e-01
2.457000000000000e-01 2.434937264253400e-01 2.432353614342962e-01
2.458000000000000e-01 2.435292864214735e-01 2.433323569477453e-01
2.459000000000000e-01 2.435401678325106e-01 2.434293500278708e-01
2.460000000000000e-01 2.435263406737029e-01 2.435263406737029e-01
2.460000000000000e-01 2.435263406737029e-01 2.435263406737029e-01
2.461000000000000e-01 2.437351401717085e-01 2.436233288842715e-01
2.462000000000000e-01 2.439191708868509e-01 2.437203146586068e-01
2.463000000000000e-01 2.440784025908601e-01 2.438172979957390e-01
2.464000000000000e-01 2.442128050554661e-01 2.439142788946982e-01
2.465000000000000e-01 2.443223480523988e-01 2.440112573545146e-01
2.466000000000000e-01 2.444070013533882e-01 2.441082333742184e-01
2.467000000000000e-01 2.444667347301644e-01 2.442052069528400e-01
2.468000000000000e-01 2.445015179544573e-01 2.443021780894094e-01
2.469000000000000e-01 2.445113207979970e-01 2.443991467829571e-01
2.470000000000000e-01 2.444961130325133e-01 2.444961130325133e-01
2.470000000000000e-01 2.444961130325133e-01 2.444961130325133e-01
2.471000000000000e-01 2.447062523871661e-01 2.445930768371083e-01
2.472000000000000e-01 2.448913204317643e-01 2.446900381957726e-01
2.473000000000000e-01 2.450512866935466e-01 2.447869971075366e-01
2.474000000000000e-01 2.451861206997518e-01 2.448839535714306e-01
2.475000000000000e-01 2.452957919776186e-01 2.449809075864850e-01
2.476000000000000e-01 2.453802700543856e-01 2.450778591517303e-01
2.477000000000000e-01 2.454395244572916e-01 2.451748082661971e-01
2.478000000000000e-01 2.454735247135754e-01 2.452717549289158e-01
2.479000000000000e-01 2.454822403504757e-01 2.453686991389169e-01
2.480000000000000e-01 2.454656408952310e-01 2.454656408952310e-01
2.480000000000000e-01 2.454656408952310e-01 2.454656408952310e-01
2.481000000000000e-01 2.456771310276808e-01 2.455625801968888e-01
2.482000000000000e-01 2.458632448770025e-01 2.456595170429207e-01
2.483000000000000e-01 2.460239517249740e-01 2.457564514323575e-01
2.484000000000000e-01 2.461592208533736e-01 2.458533833642297e-01
2.485000000000000e-01 2.462690215439792e-01 2.459503128375682e-01
2.486000000000000e-01 2.463533230785689e-01 2.460472398514034e-01
2.487000000000000e-01 2.464120947389205e-01 2.461441644047664e-01
2.488000000000000e-01 2.464453058068123e-01 2.462410864966876e-01
2.489000000000000e-01 2.464529255640222e-01 2.463380061261980e-01
2.490000000000000e-01 2.464349232923284e-01 2.464349232923284e-01
2.490000000000000e-01 2.464349232923284e-01 2.464349232923284e-01
2.491000000000000e-01 2.466477751673691e-01 2.465318379941095e-01
2.492000000000000e-01 2.468349433306321e-01 2.466287502305722e-01
2.493000000000000e-01 2.469963968174658e-01 2.467256600007474e-01
2.494000000000000e-01 2.471321046632181e-01 2.468225673036661e-01
2.495000000000000e-01 2.472420359032373e-01 2.469194721383590e-01
2.496000000000000e-01 2.473261595728716e-01 2.470163745038572e-01
2.497000000000000e-01 2.473844447074691e-01 2.471132743991918e-01
2.498000000000000e-01 2.474168603423781e-01 2.472101718233935e-01
2.499000000000000e-01 2.474233755129466e-01 2.473070667754936e-01
2.500000000000000e-01 2.474039592545229e-01 2.474039592545229e-01
2.500000000000000e-01 2.474039592545229e-01 2.474039592545229e-01
2.501000000000000e-01 2.476181838805817e-01 2.475008492595127e-01
2.502000000000000e-01 2.478064149009458e-01 2.475977367894940e-01
2.503000000000000e-01 2.479686211035647e-01 2.476946218434980e-01
2.504000000000000e-01 2.481047712763877e-01 2.477915044205557e-01
2.505000000000000e-01 2.482148342073642e-01 2.478883845196983e-01
2.506000000000000e-01 2.482987786844436e-01 2.479852621399571e-01
2.507000000000000e-01 2.483565734955754e-01 2.480821372803633e-01
2.508000000000000e-01 2.483881874287090e-01 2.481790099399482e-01
2.509000000000000e-01 2.483935892717936e-01 2.482758801177429e-01
2.510000000000000e-01 2.483727478127789e-01 2.483727478127788e-01
2.510000000000000e-01 2.483727478127788e-01 2.483727478127788e-01
2.511000000000000e-01 2.485883562419048e-01 2.484696130240873e-01
2.512000000000000e-01 2.487776586964627e-01 2.485664757506997e-01
2.513000000000000e-01 2.489406237160343e-01 2.486633359916472e-01
2.514000000000000e-01 2.490772198402018e-01 2.487601937459615e-01
2.515000000000000e-01 2.491874156085470e-01 2.488570490126737e-01
2.516000000000000e-01 2.492711795606519e-01 2.489539017908155e-01
2.517000000000000e-01 2.493284802360985e-01 2.490507520794183e-01
2.518000000000000e-01 2.493592861744686e-01 2.491475998775136e-01
2.519000000000000e-01 2.493635659153444e-01 2.492444451841329e-01
2.520000000000000e-01 2.493412879983077e-01 2.493412879983077e-01
2.520000000000000e-01 2.493412879983077e-01 2.493412879983077e-01
2.521000000000000e-01 2.495582913261607e-01 2.494381283190696e-01
2.522000000000000e-01 2.497486738259294e-01 2.495349661454503e-01
2.523000000000000e-01 2.499124037878597e-01 2.496318014764813e-01
2.524000000000000e-01 2.500494495021977e-01 2.497286343111943e-01
2.525000000000000e-01 2.501597792591895e-01 2.498254646486209e-01
2.526000000000000e-01 2.502433613490813e-01 2.499222924877929e-01
2.527000000000000e-01 2.503001640621190e-01 2.500191178277419e-01
2.528000000000000e-01 2.503301556885488e-01 2.501159406674999e-01
2.529000000000000e-01 2.503333045186170e-01 2.502127610060984e-01
2.530000000000000e-01 2.503095788425693e-01 2.503095788425693e-01
2.530000000000000e-01 2.503095788425693e-01 2.503095788425693e-01
2.531000000000000e-01 2.505279882084090e-01 2.504063941759443e-01
2.532000000000000e-01 2.507194593983212e-01 2.505032070052555e-01
2.533000000000000e-01 2.508839604522478e-01 2.506000173295346e-01
2.534000000000000e-01 2.510214594101310e-01 2.506968251478136e-01
2.535000000000000e-01 2.511319243119128e-01 2.507936304591242e-01
2.536000000000000e-01 2.512153231975353e-01 2.508904332624986e-01
2.537000000000000e-01 2.512716241069405e-01 2.509872335569686e-01
2.538000000000000e-01 2.513007950800705e-01 2.510840313415664e-01
2.539000000000000e-01 2.513028041568672e-01 2.511808266153238e-01
2.540000000000000e-01 2.512776193772729e-01 2.512776193772729e-01
2.540000000000000e-01 2.512776193772729e-01 2.512776193772729e-01
2.541000000000000e-01 2.514974459639472e-01 2.513744096264458e-01
2.542000000000000e-01 2.516900145228427e-01 2.514711973618747e-01
2.543000000000000e-01 2.518552928426293e-01 2.515679825825916e-01
2.544000000000000e-01 2.519932487119771e-01 2.516647652876286e-01
2.545000000000000e-01 2.521038499195565e-01 2.517615454760180e-01
2.546000000000000e-01 2.521870642540373e-01 2.518583231467920e-01
2.547000000000000e-01 2.522428595040897e-01 2.519550982989827e-01
2.548000000000000e-01 2.522712034583839e-01 2.520518709316225e-01
2.549000000000000e-01 2.522720639055900e-01 2.521486410437435e-01
2.550000000000000e-01 2.522454086343781e-01 2.522454086343781e-01
2.550000000000000e-01 2.522454086343781e-01 2.522454086343781e-01
2.551000000000000e-01 2.524666636683120e-01 2.523421737025586e-01
2.552000000000000e-01 2.526603383089285e-01 2.524389362473174e-01
2.553000000000000e-01 2.528264000926582e-01 2.525356962676868e-01
2.554000000000000e-01 2.529648165559315e-01 2.526324537626993e-01
2.555000000000000e-01 2.530755552351789e-01 2.527292087313873e-01
2.556000000000000e-01 2.531585836668309e-01 2.528259611727831e-01
2.557000000000000e-01 2.532138693873180e-01 2.529227110859193e-01
2.558000000000000e-01 2.532413799330709e-01 2.530194584698285e-01
2.559000000000000e-01 2.532410828405199e-01 2.531162033235431e-01
2.560000000000000e-01 2.532129456460956e-01 2.532129456460956e-01
2.560000000000000e-01 2.532129456460956e-01 2.532129456460956e-01
2.561000000000000e-01 2.534356403972799e-01 2.533096854365187e-01
2.562000000000000e-01 2.536304298662448e-01 2.534064226938449e-01
2.563000000000000e-01 2.537972813362139e-01 2.535031574171069e-01
2.564000000000000e-01 2.539361620904107e-01 2.535998896053374e-01
2.565000000000000e-01 2.540470394120586e-01 2.536966192575689e-01
2.566000000000000e-01 2.541298805843813e-01 2.537933463728342e-01
2.567000000000000e-01 2.541846528906022e-01 2.538900709501661e-01
2.568000000000000e-01 2.542113236139446e-01 2.539867929885973e-01
2.569000000000000e-01 2.542098600376323e-01 2.540835124871605e-01
2.570000000000000e-01 2.541802294448887e-01 2.541802294448887e-01
2.570000000000000e-01 2.541802294448887e-01 2.541802294448887e-01
2.571000000000000e-01 2.544043752268683e-01 2.542769438608145e-01
2.572000000000000e-01 2.546002883046893e-01 2.543736557339709e-01
2.573000000000000e-01 2.547679357074012e-01 2.544703650633907e-01
2.574000000000000e-01 2.549072844640534e-01 2.545670718481069e-01
2.575000000000000e-01 2.550183016036950e-01 2.546637760871523e-01
2.576000000000000e-01 2.551009541553756e-01 2.547604777795601e-01
2.577000000000000e-01 2.551552091481444e-01 2.548571769243630e-01
2.578000000000000e-01 2.551810336110507e-01 2.549538735205942e-01
2.579000000000000e-01 2.551783945731439e-01 2.550505675672866e-01
2.580000000000000e-01 2.551472590634735e-01 2.551472590634734e-01
2.580000000000000e-01 2.551472590634734e-01 2.551472590634734e-01
2.581000000000000e-01 2.553728672333363e-01 2.552439480081876e-01
2.582000000000000e-01 2.555699127343929e-01 2.553406344004622e-01
2.583000000000000e-01 2.557383623405518e-01 2.554373182393306e-01
2.584000000000000e-01 2.558781828257210e-01 2.555339995238258e-01
2.585000000000000e-01 2.559893409638091e-01 2.556306782529810e-01
2.586000000000000e-01 2.560718035287241e-01 2.557273544258294e-01
2.587000000000000e-01 2.561255372943745e-01 2.558240280414043e-01
2.588000000000000e-01 2.561505090346684e-01 2.559206990987389e-01
2.589000000000000e-01 2.561466855235143e-01 2.560173675968664e-01
2.590000000000000e-01 2.561140335348204e-01 2.561140335348204e-01
2.590000000000000e-01 2.561140335348204e-01 2.561140335348204e-01
2.591000000000000e-01 2.563411154931858e-01 2.562106969116339e-01
2.592000000000000e-01 2.565393022657201e-01 2.563073577263406e-01
2.593000000000000e-01 2.567085603702243e-01 2.564040159779736e-01
2.594000000000000e-01 2.568488563244987e-01 2.565006716655665e-01
2.595000000000000e-01 2.569601566463440e-01 2.565973247881527e-01
2.596000000000000e-01 2.570424278535608e-01 2.566939753447656e-01
2.597000000000000e-01 2.570956364639497e-01 2.567906233344388e-01
2.598000000000000e-01 2.571197489953113e-01 2.568872687562057e-01
2.599000000000000e-01 2.571147319654463e-01 2.569839116090999e-01
2.600000000000000e-01 2.570805518921551e-01 2.570805518921551e-01
2.600000000000000e-01 2.570805518921551e-01 2.570805518921551e-01
2.601000000000000e-01 2.573091190831622e-01 2.571771896044047e-01
2.602000000000000e-01 2.575084560092704e-01 2.572738247448825e-01
2.603000000000000e-01 2.576785289312061e-01 2.573704573126220e-01
2.604000000000000e-01 2.578193041096961e-01 2.574670873066569e-01
2.605000000000000e-01 2.579307478054667e-01 2.575637147260209e-01
2.606000000000000e-01 2.580128262792445e-01 2.576603395697478e-01
2.607000000000000e-01 2.580655057917562e-01 2.577569618368713e-01
2.608000000000000e-01 2.580887526037282e-01 2.578535815264252e-01
2.609000000000000e-01 2.580825329758871e-01 2.579501986374433e-01
2.610000000000000e-01 2.580468131689594e-01 2.580468131689594e-01
2.610000000000000e-01 2.580468131689594e-01 2.580468131689594e-01
